aptNm,aptSeq,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,sggCd,umdNm,useRRRight,gu_name,lawd_cd,housing_type,transaction_type,query_ym,source_api,offiNm,sggNm,houseType,totalFloorAr,mhouseNm,주소키,위도,경도,검색주소,카카오매칭주소,공식자치구,공식행정동,행정동코드,매핑상태,프로젝트자치구,프로젝트행정동,분석대상여부,공식지역,프로젝트지역,보증금_만원,월세_만원,전용면적_m2,주소_정규화,공공임대주소일치
광주수완7신완마을휴먼시아,29200-264,2011,25.07~27.08,신규,22,7,2025,"2,724",46.54,15,1037,15,,,풍영로329번길 50,0,00050,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1037|풍영로329번길 50|00050|00000,35.2014118295745,126.812869241031,광주광역시 광산구 장덕동 1037,전남광주통합특별시 광산구 풍영로329번길 50,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2724,15,46.54,광산구 풍영로329번길 50,True
고실마을휴먼시아8단지,29200-262,2010,25.08~27.07,갱신,23,7,2025,"2,075",39.94,5,1098,12,"1,982",11,풍영로330번길 15,0,00015,00000,4289682,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1098|풍영로330번길 15|00015|00000,35.2015313255941,126.816684307953,광주광역시 광산구 장덕동 1098,전남광주통합특별시 광산구 풍영로330번길 15,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2075,12,39.94,광산구 풍영로330번길 15,True
아름마을휴먼시아2단지,29200-248,2009,25.08~27.07,갱신,22,7,2025,"2,587",39.72,2,1064,14,"2,587",12,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2587,14,39.72,광산구 수등로123번길 22,True
하남주공(2단지),29200-39,1991,25.08~27.08,신규,7,7,2025,"5,000",44.94,4,1571-1,7,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|우산동|1571-1|월곡산정로 12|00012|00000,35.1651071402315,126.803686058,광주광역시 광산구 우산동 1571-1,전남광주통합특별시 광산구 월곡산정로 12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동,5000,7,44.94,광산구 월곡산정로 12,True
광주수완7신완마을휴먼시아,29200-264,2011,25.07~27.08,신규,22,7,2025,"2,075",39.96,6,1037,12,,,풍영로329번길 50,0,00050,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1037|풍영로329번길 50|00050|00000,35.2014118295745,126.812869241031,광주광역시 광산구 장덕동 1037,전남광주통합특별시 광산구 풍영로329번길 50,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2075,12,39.96,광산구 풍영로329번길 50,True
아름마을휴먼시아2단지,29200-248,2009,25.08~27.07,갱신,22,7,2025,"3,156",39.48,9,1064,7,"3,093",7,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3156,7,39.48,광산구 수등로123번길 22,True
무들에코클래스,29200-323,2014,25.07~26.07,신규,23,7,2025,300,19.9836,11,893-1,40,,,임방울대로826번길 60-5,0,00060,00005,4289555,1,12330,12330,월계동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|월계동|893-1|임방울대로826번길 60-5|00060|00005,35.2144820852673,126.847824082744,광주광역시 광산구 월계동 893-1,전남광주통합특별시 광산구 임방울대로826번길 60-5,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,300,40,19.9836,광산구 임방울대로826번길 60-5,True
아름마을휴먼시아3단지,29200-260,2009,25.07~27.08,신규,22,7,2025,"3,477",51.93,4,1202,19,,,하남대로261번길 11,0,00011,00000,4289685,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1202|하남대로261번길 11|00011|00000,35.1803936905995,126.820478944492,광주광역시 광산구 신가동 1202,전남광주통합특별시 광산구 하남대로261번길 11,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3477,19,51.93,광산구 하남대로261번길 11,True
아름마을휴먼시아2단지,29200-248,2009,25.08~27.07,갱신,23,7,2025,"2,830",46.9,2,1064,15,"2,748",15,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2830,15,46.9,광산구 수등로123번길 22,True
한양에드가302동,29200-309,2013,25.09~27.09,신규,22,7,2025,"5,100",19.853,9,694-115,0,,,월계로 223-17,0,00223,00017,3163039,2,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|쌍암동|694-115|월계로 223-17|00223|00017,35.2149023369798,126.849588941863,광주광역시 광산구 쌍암동 694-115,전남광주통합특별시 광산구 월계로 223-17,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,5100,0,19.853,광산구 월계로 223-17,True
광주수완7신완마을휴먼시아,29200-264,2011,25.07~27.08,신규,22,7,2025,"2,724",46.9,17,1037,15,,,풍영로329번길 50,0,00050,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1037|풍영로329번길 50|00050|00000,35.2014118295745,126.812869241031,광주광역시 광산구 장덕동 1037,전남광주통합특별시 광산구 풍영로329번길 50,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2724,15,46.9,광산구 풍영로329번길 50,True
아름마을휴먼시아1단지,29200-247,2009,25.08~27.07,갱신,22,7,2025,"2,860",39.72,4,1061,8,"2,693",9,수등로123번길 70,0,00070,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1061|수등로123번길 70|00070|00000,35.1858460602035,126.824527935674,광주광역시 광산구 신가동 1061,전남광주통합특별시 광산구 수등로123번길 70,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2860,8,39.72,광산구 수등로123번길 70,True
무들에코클래스,29200-323,2014,25.08~26.08,갱신,13,7,2025,400,19.9836,7,893-1,34,400,33,임방울대로826번길 60-5,0,00060,00005,4289555,1,12330,12330,월계동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|월계동|893-1|임방울대로826번길 60-5|00060|00005,35.2144820852673,126.847824082744,광주광역시 광산구 월계동 893-1,전남광주통합특별시 광산구 임방울대로826번길 60-5,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,400,34,19.9836,광산구 임방울대로826번길 60-5,True
광주수완6신완마을휴먼시아,29200-263,2010,25.07~27.08,신규,22,7,2025,"3,440",51.82,7,1044,19,,,풍영로329번길 51,0,00051,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1044|풍영로329번길 51|00051|00000,35.1993201857989,126.811785931546,광주광역시 광산구 장덕동 1044,전남광주통합특별시 광산구 풍영로329번길 51,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3440,19,51.82,광산구 풍영로329번길 51,True
아름마을휴먼시아2단지,29200-248,2009,25.08~27.07,갱신,22,7,2025,"3,504",51.93,6,1064,19,"3,402",18,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3504,19,51.93,광산구 수등로123번길 22,True
고실마을휴먼시아8단지,29200-262,2010,25.08~27.07,신규,16,7,2025,"2,096",39.96,1,1098,12,,,풍영로330번길 15,0,00015,00000,4289682,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1098|풍영로330번길 15|00015|00000,35.2015313255941,126.816684307953,광주광역시 광산구 장덕동 1098,전남광주통합특별시 광산구 풍영로330번길 15,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2096,12,39.96,광산구 풍영로330번길 15,True
아름마을휴먼시아3단지,29200-260,2009,23.12~25.11,갱신,21,7,2025,"1,982",39.48,3,1202,11,"1,982",11,하남대로261번길 11,0,00011,00000,4289685,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1202|하남대로261번길 11|00011|00000,35.1803936905995,126.820478944492,광주광역시 광산구 신가동 1202,전남광주통합특별시 광산구 하남대로261번길 11,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,1982,11,39.48,광산구 하남대로261번길 11,True
첨단도휘에드가2차,29200-350,2015,25.07~26.07,신규,14,7,2025,300,19.69,10,694-70,38,,,월계로 223-20,0,00223,00020,3163039,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|쌍암동|694-70|월계로 223-20|00223|00020,35.2153858800186,126.850509647451,광주광역시 광산구 쌍암동 694-70,전남광주통합특별시 광산구 월계로 223-20,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,300,38,19.69,광산구 월계로 223-20,True
아름마을휴먼시아2단지,29200-248,2009,25.09~27.08,갱신,17,7,2025,"2,830",46.9,14,1064,15,"2,830",14,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2830,15,46.9,광산구 수등로123번길 22,True
아름마을휴먼시아2단지,29200-248,2009,25.07~27.08,신규,21,7,2025,"2,830",46.9,14,1064,15,,,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2830,15,46.9,광산구 수등로123번길 22,True
아름마을휴먼시아1단지,29200-247,2009,25.08~27.07,갱신,17,7,2025,"2,828",46.9,15,1061,15,"2,622",14,수등로123번길 70,0,00070,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1061|수등로123번길 70|00070|00000,35.1858460602035,126.824527935674,광주광역시 광산구 신가동 1061,전남광주통합특별시 광산구 수등로123번길 70,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2828,15,46.9,광산구 수등로123번길 70,True
첨단AM-City스카이하이2차,29200-338,2015,25.07~27.07,신규,15,7,2025,300,19.2584,8,878-4,40,,,첨단중앙로106번길 65-11,0,00065,00011,4289610,0,12330,12330,월계동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|월계동|878-4|첨단중앙로106번길 65-11|00065|00011,35.2158649451099,126.846545140704,광주광역시 광산구 월계동 878-4,전남광주통합특별시 광산구 첨단중앙로106번길 65-11,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,300,40,19.2584,광산구 첨단중앙로106번길 65-11,True
광주수완6신완마을휴먼시아,29200-263,2010,25.08~27.07,갱신,21,7,2025,"3,024",46.9,13,1044,14,15,13,풍영로329번길 51,0,00051,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1044|풍영로329번길 51|00051|00000,35.1993201857989,126.811785931546,광주광역시 광산구 장덕동 1044,전남광주통합특별시 광산구 풍영로329번길 51,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3024,14,46.9,광산구 풍영로329번길 51,True
아름마을휴먼시아1단지,29200-247,2009,25.08~27.07,갱신,15,7,2025,"3,028",46.9,1,1061,14,"2,948",14,수등로123번길 70,0,00070,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1061|수등로123번길 70|00070|00000,35.1858460602035,126.824527935674,광주광역시 광산구 신가동 1061,전남광주통합특별시 광산구 수등로123번길 70,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3028,14,46.9,광산구 수등로123번길 70,True
아름마을휴먼시아2단지,29200-248,2009,25.08~27.07,갱신,18,7,2025,"4,304",51.93,4,1064,13,"4,202",18,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,4304,13,51.93,광산구 수등로123번길 22,True
하남주공(2단지),29200-39,1991,25.07~27.07,신규,3,7,2025,300,38.64,9,1571-1,38,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|우산동|1571-1|월곡산정로 12|00012|00000,35.1651071402315,126.803686058,광주광역시 광산구 우산동 1571-1,전남광주통합특별시 광산구 월곡산정로 12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동,300,38,38.64,광산구 월곡산정로 12,True
아름마을휴먼시아1단지,29200-247,2009,25.09~27.08,갱신,16,7,2025,"2,221",39.48,4,1061,12,"2,057",11,수등로123번길 70,0,00070,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1061|수등로123번길 70|00070|00000,35.1858460602035,126.824527935674,광주광역시 광산구 신가동 1061,전남광주통합특별시 광산구 수등로123번길 70,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2221,12,39.48,광산구 수등로123번길 70,True
광주수완7신완마을휴먼시아,29200-264,2011,25.08~27.07,갱신,18,7,2025,"3,283",39.25,5,1037,8,"2,692",11,풍영로329번길 50,0,00050,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1037|풍영로329번길 50|00050|00000,35.2014118295745,126.812869241031,광주광역시 광산구 장덕동 1037,전남광주통합특별시 광산구 풍영로329번길 50,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3283,8,39.25,광산구 풍영로329번길 50,True
아름마을휴먼시아3단지,29200-260,2009,25.09~27.08,갱신,17,7,2025,"3,139",39.48,10,1202,7,"2,041",11,하남대로261번길 11,0,00011,00000,4289685,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1202|하남대로261번길 11|00011|00000,35.1803936905995,126.820478944492,광주광역시 광산구 신가동 1202,전남광주통합특별시 광산구 하남대로261번길 11,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3139,7,39.48,광산구 하남대로261번길 11,True
아름마을휴먼시아2단지,29200-248,2009,25.08~27.07,갱신,17,7,2025,"2,356",39.72,7,1064,11,"2,293",11,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2356,11,39.72,광산구 수등로123번길 22,True
에이엠시티5차,29200-307,2013,25.07~26.07,신규,17,7,2025,500,33.1446,3,682-1,55,,,임방울대로825번길 19,0,00019,00000,4289554,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|쌍암동|682-1|임방울대로825번길 19|00019|00000,35.2187157362366,126.847688221979,광주광역시 광산구 쌍암동 682-1,전남광주통합특별시 광산구 임방울대로825번길 19,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동,500,55,33.1446,광산구 임방울대로825번길 19,True
아름마을휴먼시아1단지,29200-247,2009,25.08~27.07,갱신,17,7,2025,"2,156",39.72,1,1061,12,"2,156",12,수등로123번길 70,0,00070,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1061|수등로123번길 70|00070|00000,35.1858460602035,126.824527935674,광주광역시 광산구 신가동 1061,전남광주통합특별시 광산구 수등로123번길 70,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2156,12,39.72,광산구 수등로123번길 70,True
광주수완7신완마을휴먼시아,29200-264,2011,25.07~27.07,갱신,17,7,2025,"3,075",39.25,1,1037,6,"2,075",12,풍영로329번길 50,0,00050,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1037|풍영로329번길 50|00050|00000,35.2014118295745,126.812869241031,광주광역시 광산구 장덕동 1037,전남광주통합특별시 광산구 풍영로329번길 50,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3075,6,39.25,광산구 풍영로329번길 50,True
첨단도휘에드가2차,29200-350,2015,25.07~26.02,신규,4,7,2025,300,19.13,6,694-70,45,,,월계로 223-20,0,00223,00020,3163039,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|쌍암동|694-70|월계로 223-20|00223|00020,35.2153858800186,126.850509647451,광주광역시 광산구 쌍암동 694-70,전남광주통합특별시 광산구 월계로 223-20,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,300,45,19.13,광산구 월계로 223-20,True
첨단도휘에드가2차,29200-350,2015,25.07~26.02,신규,4,7,2025,300,19.69,13,694-70,45,,,월계로 223-20,0,00223,00020,3163039,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|쌍암동|694-70|월계로 223-20|00223|00020,35.2153858800186,126.850509647451,광주광역시 광산구 쌍암동 694-70,전남광주통합특별시 광산구 월계로 223-20,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,300,45,19.69,광산구 월계로 223-20,True
첨단도휘에드가2차,29200-350,2015,25.07~26.02,신규,4,7,2025,300,19.69,7,694-70,47,,,월계로 223-20,0,00223,00020,3163039,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|쌍암동|694-70|월계로 223-20|00223|00020,35.2153858800186,126.850509647451,광주광역시 광산구 쌍암동 694-70,전남광주통합특별시 광산구 월계로 223-20,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,300,47,19.69,광산구 월계로 223-20,True
첨단도휘에드가2차,29200-350,2015,25.07~26.02,신규,4,7,2025,300,19.69,6,694-70,45,,,월계로 223-20,0,00223,00020,3163039,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|쌍암동|694-70|월계로 223-20|00223|00020,35.2153858800186,126.850509647451,광주광역시 광산구 쌍암동 694-70,전남광주통합특별시 광산구 월계로 223-20,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,300,45,19.69,광산구 월계로 223-20,True
아름마을휴먼시아1단지,29200-247,2009,25.07~27.08,신규,16,7,2025,"2,156",39.48,9,1061,12,,,수등로123번길 70,0,00070,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1061|수등로123번길 70|00070|00000,35.1858460602035,126.824527935674,광주광역시 광산구 신가동 1061,전남광주통합특별시 광산구 수등로123번길 70,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2156,12,39.48,광산구 수등로123번길 70,True
아름마을휴먼시아1단지,29200-247,2009,25.08~27.07,갱신,2,7,2025,"2,828",46.9,13,1061,15,"2,828",13,수등로123번길 70,0,00070,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1061|수등로123번길 70|00070|00000,35.1858460602035,126.824527935674,광주광역시 광산구 신가동 1061,전남광주통합특별시 광산구 수등로123번길 70,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2828,15,46.9,광산구 수등로123번길 70,True
첨단AM-City스카이하이2차,29200-338,2015,25.07~26.07,신규,12,7,2025,300,19.2584,7,878-4,37,,,첨단중앙로106번길 65-11,0,00065,00011,4289610,0,12330,12330,월계동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|월계동|878-4|첨단중앙로106번길 65-11|00065|00011,35.2158649451099,126.846545140704,광주광역시 광산구 월계동 878-4,전남광주통합특별시 광산구 첨단중앙로106번길 65-11,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동,300,37,19.2584,광산구 첨단중앙로106번길 65-11,True
아름마을휴먼시아2단지,29200-248,2009,25.08~27.07,갱신,15,7,2025,"2,830",46.9,7,1064,15,,15,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2830,15,46.9,광산구 수등로123번길 22,True
광주수완6신완마을휴먼시아,29200-263,2010,25.08~27.07,갱신,4,7,2025,"3,224",46.9,20,1044,13,15,12,풍영로329번길 51,0,00051,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1044|풍영로329번길 51|00051|00000,35.1993201857989,126.811785931546,광주광역시 광산구 장덕동 1044,전남광주통합특별시 광산구 풍영로329번길 51,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3224,13,46.9,광산구 풍영로329번길 51,True
아름마을휴먼시아2단지,29200-248,2009,25.07~27.06,갱신,2,7,2025,"4,004",51.93,7,1064,16,"3,843",15,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,4004,16,51.93,광산구 수등로123번길 22,True
아름마을휴먼시아1단지,29200-247,2009,25.08~27.07,갱신,15,7,2025,"4,905",51.93,1,1061,26,"3,742",26,수등로123번길 70,0,00070,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1061|수등로123번길 70|00070|00000,35.1858460602035,126.824527935674,광주광역시 광산구 신가동 1061,전남광주통합특별시 광산구 수등로123번길 70,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,4905,26,51.93,광산구 수등로123번길 70,True
에이엠시티5차,29200-307,2013,25.07~26.07,신규,12,7,2025,300,19.1284,3,682-1,38,,,임방울대로825번길 19,0,00019,00000,4289554,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|쌍암동|682-1|임방울대로825번길 19|00019|00000,35.2187157362366,126.847688221979,광주광역시 광산구 쌍암동 682-1,전남광주통합특별시 광산구 임방울대로825번길 19,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동,300,38,19.1284,광산구 임방울대로825번길 19,True
광주수완7신완마을휴먼시아,29200-264,2011,25.06~27.07,신규,14,7,2025,"4,224",46.9,14,1037,7,,,풍영로329번길 50,0,00050,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1037|풍영로329번길 50|00050|00000,35.2014118295745,126.812869241031,광주광역시 광산구 장덕동 1037,전남광주통합특별시 광산구 풍영로329번길 50,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,4224,7,46.9,광산구 풍영로329번길 50,True
아름마을휴먼시아2단지,29200-248,2009,25.08~27.07,갱신,14,7,2025,"3,504",51.93,2,1064,19,"3,570",19,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,3504,19,51.93,광산구 수등로123번길 22,True
아름마을휴먼시아2단지,29200-248,2009,25.08~27.07,갱신,11,7,2025,"2,830",46.9,7,1064,15,"2,287",12,수등로123번길 22,0,00022,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|신가동|1064|수등로123번길 22|00022|00000,35.1842119227205,126.82398140206,광주광역시 광산구 신가동 1064,전남광주통합특별시 광산구 수등로123번길 22,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,2830,15,46.9,광산구 수등로123번길 22,True
광주수완6신완마을휴먼시아,29200-263,2010,25.06~27.07,갱신,11,7,2025,"4,251",46.9,1,1044,6,"2,751",15,풍영로329번길 51,0,00051,00000,4289681,1,12330,12330,장덕동,,광산구,12330,아파트,전월세,202507,아파트 전월세,,,,,,광산구|장덕동|1044|풍영로329번길 51|00051|00000,35.1993201857989,126.811785931546,광주광역시 광산구 장덕동 1044,전남광주통합특별시 광산구 풍영로329번길 51,광산구,수완동,1233063700,성공,광산구,수완동,True,광산구 수완동,광산구 수완동,4251,6,46.9,광산구 풍영로329번길 51,True
